part_num	element_pos	onset_time	duration	is_chord	pitch	midi	hand	pitch_diff	time_diff	finger_number
0	649	255.0	1.0	True	F#5	78	right	(2.0, 0.0)	0.0	3
0	649	255.0	1.0	True	D#6	87	right	(5.0, 0.0)	0.0	5
0	650	256.0	0.5	True	C#4	61	right	(-12.0, 0.0)	1.0	1
0	650	256.0	0.5	True	C#5	73	right	(7.0, 0.0)	0.0	1
0	650	256.0	0.5	True	F#5	78	right	(3.0, 0.0)	0.0	2
0	650	256.0	0.5	True	C#6	85	right	(4.0, 0.0)	0.0	5
0	651	256.5	0.5	True	C#4	61	right	(-12.0, 0.0)	0.5	1
0	651	256.5	0.5	True	C#5	73	right	(7.0, 0.0)	0.0	1
0	651	256.5	0.5	True	G#5	80	right	(4.0, 0.0)	0.0	2
0	651	256.5	0.5	True	C#6	85	right	(3.0, 0.0)	0.0	5
0	652	257.0	0.5	True	B4	71	right	(-8.0, -1.0)	0.5	1
0	652	257.0	0.5	True	F#5	78	right	(4.0, 1.0)	0.0	3
0	652	257.0	0.5	True	B5	83	right	(3.0, -1.0)	0.0	5
0	653	257.5	0.5	True	F#4	66	right	(-10.0, 1.0)	0.5	1
0	653	257.5	0.5	True	F#5	78	right	(7.0, 0.0)	0.0	5
0	654	258.0	0.5	True	B4	71	right	(-4.0, -1.0)	0.5	1
0	654	258.0	0.5	True	D#5	75	right	(2.0, 1.0)	0.0	2
0	654	258.0	0.5	True	D#6	87	right	(7.0, 0.0)	0.0	5
0	655	258.5	0.5	True	E4	64	right	(-12.0, -1.0)	0.5	1
0	655	258.5	0.5	True	E5	76	right	(7.0, 0.0)	0.0	5
0	655	258.5	0.5	True	E6	88	right	(7.0, 0.0)	0.0	5
0	656	259.0	1.0	True	B4	71	right	(-10.0, 0.0)	0.5	1
0	656	259.0	1.0	True	F#5	78	right	(4.0, 1.0)	0.0	1
0	656	259.0	1.0	True	F#6	90	right	(7.0, 0.0)	0.0	5
0	657	260.0	0.5	True	D#4	63	right	(-12.0, 0.0)	1.0	1
0	657	260.0	0.5	True	B4	71	right	(5.0, -1.0)	0.0	3
0	657	260.0	0.5	True	D#5	75	right	(2.0, 1.0)	0.0	5
0	658	260.5	0.5	True	C#4	61	right	(-8.0, 0.0)	0.5	1
0	658	260.5	0.5	True	C#5	73	right	(7.0, 0.0)	0.0	5
0	659	261.0	1.0	True	C#4	61	right	(-7.0, 0.0)	0.5	1
0	659	261.0	1.0	True	C#5	73	right	(7.0, 0.0)	0.0	5
0	660	262.0	1.0	False	F#4	66	right	(-4.0, 0.0)	1.0	1
0	661	263.0	1.0	True	A#3	58	right	(-5.0, 0.0)	1.0	1
0	661	263.0	1.0	True	A#4	70	right	(7.0, 0.0)	0.0	5
0	662	264.0	1.0	True	B3	59	right	(-6.0, -1.0)	1.0	1
0	662	264.0	1.0	True	B4	71	right	(7.0, 0.0)	0.0	5
0	663	265.0	1.0	True	F#4	66	right	(-3.0, 1.0)	1.0	1
0	663	265.0	1.0	True	B4	71	right	(3.0, -1.0)	0.0	2
0	663	265.0	1.0	True	F#5	78	right	(4.0, 1.0)	0.0	5
0	663	265.0	1.0	True	F#6	90	right	(7.0, 0.0)	0.0	5
0	664	266.0	0.5	True	F#5	78	right	(-7.0, 0.0)	1.0	1
0	664	266.0	0.5	True	F#6	90	right	(7.0, 0.0)	0.0	5
0	665	266.5	0.5	True	F#4	66	right	(-12.0, 0.0)	0.5	1
0	665	266.5	0.5	True	F#5	78	right	(7.0, 0.0)	0.0	5
0	665	266.5	0.5	True	F#6	90	right	(7.0, 0.0)	0.0	5
0	666	267.0	0.5	True	F#4	66	right	(-12.0, 0.0)	0.5	1
